,map_id,img_name,counts,my_dis,car_dis
664,000145,5.jpg,2,237.0,475.0
665,000146,1.jpg,2,184.0,60.0
666,000146,2.jpg,2,158.0,105.0
667,000146,3.jpg,2,155.0,88.0
668,000146,4.jpg,3,340.0,22.0
669,000147,1.jpg,3,492.0,172.0
670,000147,2.jpg,3,515.0,146.0
671,000147,3.jpg,2,417.0,168.0
672,000147,4.jpg,3,419.0,86.0
673,000148,1.jpg,8,226.0,14.0
674,000148,2.jpg,6,217.0,21.0
675,000148,3.jpg,8,266.0,16.0
676,000148,4.jpg,7,243.0,24.0
677,000148,5.jpg,9,210.0,12.0
678,000149,1.jpg,1,152.0,0.0
679,000149,2.jpg,0,0.0,0.0
680,000149,3.jpg,1,119.0,0.0
681,000149,4.jpg,2,136.0,273.0
682,000149,5.jpg,3,332.0,311.0
683,000150,1.jpg,0,0.0,0.0
684,000150,2.jpg,1,404.0,0.0
685,000150,3.jpg,1,409.0,0.0
686,000150,4.jpg,3,298.0,74.0
687,000150,5.jpg,5,189.0,8.0
688,000151,1.jpg,4,478.0,32.0
689,000151,2.jpg,5,450.0,53.0
690,000151,3.jpg,3,650.0,202.0
691,000151,4.jpg,4,469.0,33.0
692,000151,5.jpg,4,524.0,110.0
693,000152,1.jpg,9,367.0,6.0
694,000152,2.jpg,6,477.0,69.0
695,000152,3.jpg,5,584.0,77.0
696,000152,4.jpg,7,477.0,40.0
697,000152,5.jpg,7,458.0,71.0
698,000153,1.jpg,0,0.0,0.0
699,000153,2.jpg,0,0.0,0.0
700,000153,3.jpg,0,0.0,0.0
701,000153,4.jpg,0,0.0,0.0
702,000153,5.jpg,0,0.0,0.0
703,000154,1.jpg,5,352.0,14.0
704,000154,2.jpg,1,378.0,0.0
705,000154,3.jpg,2,336.0,136.0
706,000154,4.jpg,1,447.0,0.0
707,000155,1.jpg,3,274.0,73.0
708,000155,2.jpg,3,310.0,25.0
709,000155,3.jpg,3,368.0,22.0
710,000155,4.jpg,3,342.0,29.0
711,000155,5.jpg,4,157.0,35.0
712,000156,1.jpg,6,192.0,15.0
713,000156,2.jpg,1,188.0,0.0
714,000156,3.jpg,2,236.0,61.0
715,000156,4.jpg,1,278.0,0.0
716,000157,1.jpg,5,417.0,78.0
717,000157,2.jpg,4,376.0,0.0
718,000157,3.jpg,4,425.0,54.0
719,000157,4.jpg,3,484.0,10.0
720,000158,1.jpg,5,249.0,51.0
721,000158,2.jpg,6,394.0,63.0
722,000158,3.jpg,4,486.0,89.0
723,000158,4.jpg,7,313.0,89.0
724,000159,1.jpg,5,210.0,38.0
725,000159,2.jpg,2,227.0,51.0
726,000159,3.jpg,4,230.0,44.0
727,000159,4.jpg,4,181.0,35.0
728,000159,5.jpg,1,248.0,0.0
729,000160,1.jpg,6,463.0,70.0
730,000160,2.jpg,9,325.0,26.0
731,000160,3.jpg,8,409.0,35.0
732,000160,4.jpg,9,469.0,14.0
733,000160,5.jpg,7,400.0,52.0
734,000161,1.jpg,2,369.0,268.0
735,000161,2.jpg,2,138.0,169.0
736,000161,3.jpg,2,131.0,215.0
737,000161,4.jpg,2,76.0,152.0
738,000162,1.jpg,3,283.0,136.0
739,000162,2.jpg,2,567.0,318.0
740,000162,3.jpg,3,432.0,171.0
741,000162,4.jpg,3,286.0,224.0
742,000163,1.jpg,0,0.0,0.0
743,000163,2.jpg,0,0.0,0.0
744,000163,3.jpg,0,0.0,0.0
745,000163,4.jpg,0,0.0,0.0
746,000163,5.jpg,0,0.0,0.0
747,000164,1.jpg,8,327.0,52.0
748,000164,2.jpg,9,282.0,13.0
749,000164,3.jpg,6,279.0,20.0
750,000164,4.jpg,6,320.0,20.0
751,000164,5.jpg,8,397.0,26.0
752,000165,1.jpg,0,0.0,0.0
753,000165,2.jpg,0,0.0,0.0
754,000165,3.jpg,0,0.0,0.0
755,000165,4.jpg,0,0.0,0.0
756,000165,5.jpg,0,0.0,0.0
757,000166,1.jpg,3,257.0,62.0
758,000166,2.jpg,2,287.0,29.0
759,000166,3.jpg,3,399.0,177.0
760,000166,4.jpg,2,364.0,133.0
761,000167,1.jpg,7,366.0,25.0
762,000167,2.jpg,10,319.0,41.0
763,000167,3.jpg,7,501.0,54.0
764,000167,4.jpg,11,491.0,11.0
765,000167,5.jpg,10,484.0,26.0
766,000168,1.jpg,0,0.0,0.0
767,000168,2.jpg,0,0.0,0.0
768,000168,3.jpg,0,0.0,0.0
769,000168,4.jpg,0,0.0,0.0
770,000168,5.jpg,0,0.0,0.0
771,000169,1.jpg,11,503.0,30.0
772,000169,2.jpg,11,489.0,27.0
773,000169,3.jpg,4,142.0,29.0
774,000169,4.jpg,4,138.0,28.0
775,000169,5.jpg,4,143.0,18.0
776,000170,1.jpg,8,408.0,20.0
777,000170,2.jpg,7,494.0,35.0
778,000170,3.jpg,7,424.0,36.0
779,000170,4.jpg,7,521.0,54.0
780,000170,5.jpg,8,427.0,11.0
781,000171,1.jpg,1,303.0,0.0
782,000171,2.jpg,2,413.0,188.0
783,000171,3.jpg,1,522.0,0.0
784,000171,4.jpg,2,292.0,97.0
785,000171,5.jpg,2,293.0,96.0
786,000172,1.jpg,6,617.0,21.0
787,000172,2.jpg,2,225.0,322.0
788,000172,3.jpg,1,48.0,0.0
789,000172,4.jpg,2,255.0,158.0
790,000173,1.jpg,2,501.0,344.0
791,000173,2.jpg,2,500.0,271.0
792,000173,3.jpg,0,0.0,0.0
793,000173,4.jpg,1,401.0,0.0
794,000174,1.jpg,7,591.0,34.0
795,000174,2.jpg,3,285.0,57.0
796,000174,3.jpg,4,394.0,25.0
797,000174,4.jpg,5,465.0,49.0
798,000175,1.jpg,6,303.0,99.0
799,000175,2.jpg,8,241.0,33.0
800,000175,3.jpg,5,245.0,88.0
801,000175,4.jpg,8,257.0,44.0
802,000175,5.jpg,3,283.0,37.0
803,000176,1.jpg,0,0.0,0.0
804,000176,2.jpg,0,0.0,0.0
805,000176,3.jpg,0,0.0,0.0
806,000176,4.jpg,0,0.0,0.0
807,000176,5.jpg,0,0.0,0.0
808,000177,1.jpg,1,491.0,0.0
809,000177,2.jpg,3,637.0,138.0
810,000177,3.jpg,3,714.0,41.0
811,000177,4.jpg,1,518.0,0.0
812,000178,1.jpg,1,292.0,0.0
813,000178,2.jpg,1,311.0,0.0
814,000178,3.jpg,1,302.0,0.0
815,000178,4.jpg,1,304.0,0.0
816,000178,5.jpg,1,314.0,0.0
817,000179,1.jpg,2,340.0,116.0
818,000179,2.jpg,4,293.0,15.0
819,000179,3.jpg,1,320.0,0.0
820,000179,4.jpg,2,426.0,156.0
821,000179,5.jpg,1,377.0,0.0
822,000180,1.jpg,6,620.0,20.0
823,000180,2.jpg,3,276.0,157.0
824,000180,3.jpg,6,298.0,21.0
825,000180,4.jpg,2,270.0,540.0
826,000181,1.jpg,6,489.0,71.0
827,000181,2.jpg,2,379.0,46.0
828,000181,3.jpg,3,280.0,33.0
829,000181,4.jpg,2,368.0,95.0
830,000182,1.jpg,6,376.0,20.0
831,000182,2.jpg,5,430.0,124.0
832,000182,3.jpg,8,390.0,20.0
833,000182,4.jpg,7,379.0,49.0
834,000183,1.jpg,1,342.0,0.0
835,000183,2.jpg,0,0.0,0.0
836,000183,3.jpg,1,330.0,0.0
837,000183,4.jpg,1,342.0,0.0
838,000183,5.jpg,2,314.0,71.0
839,000184,1.jpg,5,500.0,42.0
840,000184,2.jpg,4,696.0,61.0
841,000184,3.jpg,7,694.0,32.0
842,000184,4.jpg,4,413.0,29.0
843,000184,5.jpg,5,518.0,90.0
844,000185,1.jpg,0,0.0,0.0
845,000185,2.jpg,2,292.0,584.0
846,000185,3.jpg,1,120.0,0.0
847,000185,4.jpg,1,61.0,0.0
848,000185,5.jpg,1,21.0,0.0
849,000186,1.jpg,1,294.0,0.0
850,000186,2.jpg,1,501.0,0.0
851,000186,3.jpg,1,511.0,0.0
852,000186,4.jpg,3,424.0,36.0
853,000187,1.jpg,7,417.0,55.0
854,000187,2.jpg,6,429.0,61.0
855,000187,3.jpg,6,481.0,98.0
856,000187,4.jpg,4,450.0,145.0
857,000187,5.jpg,6,380.0,68.0
858,000188,1.jpg,6,703.0,59.0
859,000188,2.jpg,4,732.0,101.0
860,000188,3.jpg,4,678.0,121.0
861,000188,4.jpg,5,763.0,36.0
862,000189,1.jpg,3,239.0,53.0
863,000189,2.jpg,5,357.0,36.0
864,000189,3.jpg,4,410.0,50.0
865,000189,4.jpg,2,246.0,128.0
866,000189,5.jpg,6,276.0,23.0
867,000190,1.jpg,4,167.0,29.0
868,000190,2.jpg,4,233.0,23.0
869,000190,3.jpg,4,236.0,25.0
870,000190,4.jpg,4,235.0,20.0
871,000190,5.jpg,4,259.0,20.0
872,000191,1.jpg,5,431.0,16.0
873,000191,2.jpg,8,604.0,25.0
874,000191,3.jpg,4,470.0,24.0
875,000191,4.jpg,6,460.0,22.0
876,000191,5.jpg,4,627.0,140.0
877,000192,1.jpg,5,416.0,70.0
878,000192,2.jpg,4,379.0,153.0
879,000192,3.jpg,7,262.0,13.0
880,000192,4.jpg,6,350.0,103.0
881,000193,1.jpg,4,473.0,66.0
882,000193,2.jpg,5,549.0,72.0
883,000193,3.jpg,2,420.0,154.0
884,000193,4.jpg,4,566.0,65.0
885,000194,1.jpg,3,436.0,42.0
886,000194,2.jpg,5,412.0,13.0
887,000194,3.jpg,4,409.0,34.0
888,000194,4.jpg,3,631.0,110.0
889,000195,1.jpg,0,0.0,0.0
890,000195,2.jpg,0,0.0,0.0
891,000195,3.jpg,0,0.0,0.0
892,000195,4.jpg,0,0.0,0.0
893,000195,5.jpg,0,0.0,0.0
894,000196,1.jpg,1,182.0,0.0
895,000196,2.jpg,2,519.0,70.0
896,000196,3.jpg,1,996.0,0.0
897,000196,4.jpg,2,457.0,462.0
898,000197,1.jpg,2,303.0,247.0
899,000197,2.jpg,2,528.0,769.0
900,000197,3.jpg,3,282.0,45.0
901,000197,4.jpg,3,493.0,269.0
902,000197,5.jpg,1,217.0,0.0
903,000198,1.jpg,9,423.0,46.0
904,000198,2.jpg,8,449.0,60.0
905,000198,3.jpg,8,455.0,29.0
906,000198,4.jpg,9,451.0,46.0
907,000198,5.jpg,9,422.0,45.0
908,000199,1.jpg,8,499.0,20.0
909,000199,2.jpg,9,527.0,36.0
910,000199,3.jpg,5,538.0,58.0
911,000199,4.jpg,10,504.0,35.0
912,000200,1.jpg,5,242.0,53.0
913,000200,2.jpg,5,154.0,28.0
914,000200,3.jpg,4,156.0,54.0
915,000200,4.jpg,7,295.0,33.0
916,000201,1.jpg,5,646.0,67.0
917,000201,2.jpg,5,728.0,25.0
918,000201,3.jpg,7,651.0,17.0
919,000201,4.jpg,7,637.0,24.0
920,000201,5.jpg,7,689.0,22.0
921,000202,1.jpg,3,264.0,111.0
922,000202,2.jpg,4,274.0,44.0
923,000202,3.jpg,7,257.0,40.0
924,000202,4.jpg,4,253.0,52.0
925,000202,5.jpg,3,217.0,101.0
926,000203,1.jpg,3,176.0,103.0
927,000203,2.jpg,4,363.0,331.0
928,000203,3.jpg,4,359.0,338.0
929,000203,4.jpg,4,359.0,307.0
930,000203,5.jpg,3,264.0,36.0
931,000204,1.jpg,1,59.0,0.0
932,000204,2.jpg,3,416.0,281.0
933,000204,3.jpg,2,359.0,131.0
934,000204,4.jpg,3,244.0,60.0
935,000204,5.jpg,3,293.0,39.0
936,000205,1.jpg,0,0.0,0.0
937,000205,2.jpg,4,347.0,24.0
938,000205,3.jpg,8,447.0,15.0
939,000205,4.jpg,8,369.0,45.0
940,000206,1.jpg,0,0.0,0.0
941,000206,2.jpg,1,53.0,0.0
942,000206,3.jpg,2,247.0,495.0
943,000206,4.jpg,2,95.0,170.0
944,000207,1.jpg,8,542.0,44.0
945,000207,2.jpg,5,322.0,34.0
946,000207,3.jpg,5,366.0,64.0
947,000207,4.jpg,10,428.0,1.0
948,000207,5.jpg,6,476.0,12.0
949,000208,1.jpg,2,339.0,678.0
950,000208,2.jpg,0,0.0,0.0
951,000208,3.jpg,2,521.0,170.0
952,000208,4.jpg,3,235.0,54.0
953,000208,5.jpg,1,341.0,0.0
954,000209,1.jpg,5,401.0,98.0
955,000209,2.jpg,7,371.0,60.0
956,000209,3.jpg,8,328.0,42.0
957,000209,4.jpg,8,328.0,42.0
958,000209,5.jpg,4,572.0,118.0
959,000210,1.jpg,2,42.0,84.0
960,000210,2.jpg,5,162.0,138.0
961,000210,3.jpg,6,229.0,103.0
962,000210,4.jpg,4,226.0,158.0
963,000211,1.jpg,0,0.0,0.0
964,000211,2.jpg,0,0.0,0.0
965,000211,3.jpg,1,547.0,0.0
966,000211,4.jpg,1,813.0,0.0
967,000211,5.jpg,0,0.0,0.0
968,000212,1.jpg,3,385.0,327.0
969,000212,2.jpg,2,124.0,248.0
970,000212,3.jpg,2,200.0,1.0
971,000212,4.jpg,2,131.0,263.0
972,000213,1.jpg,2,675.0,491.0
973,000213,2.jpg,1,408.0,0.0
974,000213,3.jpg,1,406.0,0.0
975,000213,4.jpg,1,397.0,0.0
976,000213,5.jpg,2,696.0,621.0
977,000214,1.jpg,8,858.0,15.0
978,000214,2.jpg,7,843.0,17.0
979,000214,3.jpg,3,570.0,93.0
980,000214,4.jpg,2,880.0,757.0
981,000214,5.jpg,7,927.0,16.0
982,000215,1.jpg,5,157.0,14.0
983,000215,2.jpg,5,161.0,18.0
984,000215,3.jpg,4,184.0,28.0
985,000215,4.jpg,4,254.0,113.0
986,000215,5.jpg,5,184.0,8.0
987,000216,1.jpg,0,0.0,0.0
988,000216,2.jpg,1,236.0,0.0
989,000216,3.jpg,1,67.0,0.0
990,000216,4.jpg,0,0.0,0.0
991,000216,5.jpg,0,0.0,0.0
992,000217,1.jpg,3,172.0,136.0
993,000217,2.jpg,2,50.0,99.0
994,000217,3.jpg,2,64.0,129.0
995,000217,4.jpg,1,72.0,0.0
996,000217,5.jpg,1,36.0,0.0
997,000218,1.jpg,0,0.0,0.0
998,000218,2.jpg,0,0.0,0.0
999,000218,3.jpg,0,0.0,0.0
1000,000218,4.jpg,1,366.0,0.0
1001,000218,5.jpg,0,0.0,0.0
1002,000219,1.jpg,1,292.0,0.0
1003,000219,2.jpg,1,296.0,0.0
1004,000219,3.jpg,1,320.0,0.0
1005,000219,4.jpg,1,344.0,0.0
1006,000220,1.jpg,3,683.0,57.0
1007,000220,2.jpg,1,496.0,0.0
1008,000220,3.jpg,2,606.0,192.0
1009,000220,4.jpg,5,530.0,110.0
1010,000220,5.jpg,2,599.0,384.0
1011,000221,1.jpg,2,394.0,53.0
1012,000221,2.jpg,1,392.0,0.0
1013,000221,3.jpg,6,473.0,5.0
1014,000221,4.jpg,5,384.0,44.0
1015,000221,5.jpg,2,403.0,138.0
1016,000222,1.jpg,5,355.0,9.0
1017,000222,2.jpg,3,320.0,73.0
1018,000222,3.jpg,2,107.0,215.0
1019,000222,4.jpg,5,243.0,13.0
1020,000222,5.jpg,4,405.0,169.0
1021,000223,1.jpg,1,164.0,0.0
1022,000223,2.jpg,2,282.0,147.0
1023,000223,3.jpg,2,223.0,195.0
1024,000223,4.jpg,2,260.0,102.0
1025,000224,1.jpg,1,416.0,0.0
1026,000224,2.jpg,1,398.0,0.0
1027,000224,3.jpg,0,0.0,0.0
1028,000224,4.jpg,0,0.0,0.0
1029,000224,5.jpg,1,420.0,0.0
1030,000225,1.jpg,1,180.0,0.0
1031,000225,2.jpg,4,209.0,35.0
1032,000225,3.jpg,1,270.0,0.0
1033,000225,4.jpg,0,0.0,0.0
1034,000225,5.jpg,2,233.0,467.0
1035,000226,1.jpg,1,317.0,0.0
1036,000226,2.jpg,2,258.0,517.0
1037,000226,3.jpg,1,374.0,0.0
1038,000226,4.jpg,2,373.0,2.0
1039,000226,5.jpg,1,389.0,0.0
1040,000227,1.jpg,6,162.0,17.0
1041,000227,2.jpg,5,166.0,39.0
1042,000227,3.jpg,4,162.0,35.0
1043,000227,4.jpg,4,122.0,37.0
1044,000228,1.jpg,5,119.0,28.0
1045,000228,2.jpg,4,185.0,46.0
1046,000228,3.jpg,6,189.0,18.0
1047,000228,4.jpg,4,145.0,33.0
1048,000229,1.jpg,0,0.0,0.0
1049,000229,2.jpg,0,0.0,0.0
1050,000229,3.jpg,1,475.0,0.0
1051,000229,4.jpg,0,0.0,0.0
1052,000229,5.jpg,1,659.0,0.0
1053,000230,1.jpg,5,516.0,113.0
1054,000230,2.jpg,5,554.0,123.0
1055,000230,3.jpg,6,545.0,89.0
1056,000230,4.jpg,4,435.0,48.0
1057,000230,5.jpg,3,665.0,237.0
1058,000231,1.jpg,7,275.0,5.0
1059,000231,2.jpg,6,213.0,25.0
1060,000231,3.jpg,7,263.0,12.0
1061,000231,4.jpg,6,284.0,6.0
1062,000232,1.jpg,4,297.0,11.0
1063,000232,2.jpg,3,519.0,53.0
1064,000232,3.jpg,2,457.0,216.0
1065,000232,4.jpg,3,553.0,175.0
1066,000232,5.jpg,3,577.0,169.0
1067,000233,1.jpg,14,445.0,14.0
1068,000233,2.jpg,10,313.0,10.0
1069,000233,3.jpg,6,463.0,35.0
1070,000233,4.jpg,9,511.0,17.0
1071,000233,5.jpg,10,397.0,46.0
1072,000234,1.jpg,5,291.0,43.0
1073,000234,2.jpg,3,257.0,209.0
1074,000234,3.jpg,4,468.0,140.0
1075,000234,4.jpg,2,489.0,86.0
1076,000234,5.jpg,4,451.0,47.0
1077,000235,1.jpg,2,549.0,876.0
1078,000235,2.jpg,2,303.0,66.0
1079,000235,3.jpg,3,216.0,23.0
1080,000235,4.jpg,4,129.0,31.0
1081,000236,1.jpg,7,430.0,19.0
1082,000236,2.jpg,6,418.0,51.0
1083,000236,3.jpg,9,371.0,10.0
1084,000236,4.jpg,6,306.0,30.0
1085,000236,5.jpg,5,419.0,20.0
1086,000237,1.jpg,3,481.0,49.0
1087,000237,2.jpg,6,296.0,27.0
1088,000237,3.jpg,2,378.0,188.0
1089,000237,4.jpg,4,312.0,85.0
1090,000237,5.jpg,2,229.0,194.0
1091,000238,1.jpg,0,0.0,0.0
1092,000238,2.jpg,0,0.0,0.0
1093,000238,3.jpg,0,0.0,0.0
1094,000238,4.jpg,0,0.0,0.0
1095,000238,5.jpg,1,1102.0,0.0
1096,000239,1.jpg,2,72.0,144.0
1097,000239,2.jpg,2,85.0,170.0
1098,000239,3.jpg,4,271.0,224.0
1099,000239,4.jpg,2,103.0,207.0
1100,000239,5.jpg,1,120.0,0.0
1101,000240,1.jpg,1,605.0,0.0
1102,000240,2.jpg,1,590.0,0.0
1103,000240,3.jpg,1,589.0,0.0
1104,000240,4.jpg,1,508.0,0.0
1105,000241,1.jpg,3,519.0,185.0
1106,000241,2.jpg,3,628.0,221.0
1107,000241,3.jpg,4,545.0,129.0
1108,000241,4.jpg,5,446.0,54.0
1109,000241,5.jpg,3,601.0,161.0
1110,000242,1.jpg,2,769.0,393.0
1111,000242,2.jpg,0,0.0,0.0
1112,000242,3.jpg,5,557.0,9.0
1113,000242,4.jpg,2,223.0,76.0
1114,000242,5.jpg,2,203.0,230.0
1115,000243,1.jpg,4,506.0,151.0
1116,000243,2.jpg,4,467.0,114.0
1117,000243,3.jpg,4,476.0,111.0
1118,000243,4.jpg,5,526.0,53.0
1119,000243,5.jpg,5,417.0,8.0
1120,000244,1.jpg,0,0.0,0.0
1121,000244,2.jpg,0,0.0,0.0
1122,000244,3.jpg,1,310.0,0.0
1123,000244,4.jpg,0,0.0,0.0
1124,000244,5.jpg,1,309.0,0.0
1125,000245,1.jpg,5,214.0,18.0
1126,000245,2.jpg,5,201.0,18.0
1127,000245,3.jpg,3,127.0,55.0
1128,000245,4.jpg,4,131.0,30.0
1129,000246,1.jpg,0,0.0,0.0
1130,000246,2.jpg,3,255.0,24.0
1131,000246,3.jpg,3,278.0,46.0
1132,000246,4.jpg,1,350.0,0.0
1133,000247,1.jpg,0,0.0,0.0
1134,000247,2.jpg,0,0.0,0.0
1135,000247,3.jpg,0,0.0,0.0
1136,000247,4.jpg,0,0.0,0.0
1137,000248,1.jpg,6,167.0,86.0
1138,000248,2.jpg,8,292.0,25.0
1139,000248,3.jpg,6,225.0,61.0
1140,000248,4.jpg,9,315.0,21.0
1141,000248,5.jpg,9,334.0,12.0
1142,000249,1.jpg,5,576.0,89.0
1143,000249,2.jpg,4,465.0,38.0
1144,000249,3.jpg,3,501.0,88.0
1145,000249,4.jpg,4,465.0,19.0
1146,000249,5.jpg,5,563.0,1.0
1147,000250,1.jpg,8,593.0,13.0
1148,000250,2.jpg,4,276.0,31.0
1149,000250,3.jpg,4,478.0,33.0
1150,000250,4.jpg,3,437.0,122.0
1151,000250,5.jpg,7,475.0,63.0
1152,000251,1.jpg,12,497.0,2.0
1153,000251,2.jpg,8,472.0,33.0
1154,000251,3.jpg,5,168.0,38.0
1155,000251,4.jpg,10,250.0,5.0
1156,000252,1.jpg,6,220.0,29.0
1157,000252,2.jpg,8,183.0,23.0
1158,000252,3.jpg,4,179.0,35.0
1159,000252,4.jpg,4,375.0,229.0
1160,000253,1.jpg,0,0.0,0.0
1161,000253,2.jpg,0,0.0,0.0
1162,000253,3.jpg,5,529.0,22.0
1163,000253,4.jpg,4,598.0,41.0
1164,000253,5.jpg,4,552.0,19.0
1165,000254,1.jpg,5,311.0,38.0
1166,000254,2.jpg,3,344.0,60.0
1167,000254,3.jpg,5,367.0,161.0
1168,000254,4.jpg,5,281.0,15.0
1169,000255,1.jpg,9,330.0,48.0
1170,000255,2.jpg,6,280.0,79.0
1171,000255,3.jpg,6,334.0,68.0
1172,000255,4.jpg,10,277.0,22.0
1173,000255,5.jpg,7,334.0,53.0
1174,000256,1.jpg,3,159.0,58.0
1175,000256,2.jpg,4,234.0,101.0
1176,000256,3.jpg,4,147.0,25.0
1177,000256,4.jpg,7,299.0,2.0
1178,000256,5.jpg,9,525.0,41.0
1179,000257,1.jpg,6,257.0,19.0
1180,000257,2.jpg,5,544.0,76.0
1181,000257,3.jpg,8,391.0,47.0
1182,000257,4.jpg,6,413.0,55.0
1183,000258,1.jpg,9,478.0,15.0
1184,000258,2.jpg,7,490.0,35.0
1185,000258,3.jpg,7,482.0,20.0
1186,000258,4.jpg,7,612.0,29.0
1187,000258,5.jpg,3,528.0,46.0
1188,000259,1.jpg,4,377.0,167.0
1189,000259,2.jpg,6,357.0,28.0
1190,000259,3.jpg,3,287.0,60.0
1191,000259,4.jpg,5,347.0,55.0
1192,000259,5.jpg,6,352.0,57.0
1193,000260,1.jpg,0,0.0,0.0
1194,000260,2.jpg,0,0.0,0.0
1195,000260,3.jpg,0,0.0,0.0
1196,000260,4.jpg,0,0.0,0.0
1197,000260,5.jpg,1,430.0,0.0
1198,000261,1.jpg,1,717.0,0.0
1199,000261,2.jpg,0,0.0,0.0
1200,000261,3.jpg,3,638.0,18.0
1201,000261,4.jpg,1,461.0,0.0
1202,000261,5.jpg,0,0.0,0.0
1203,000262,1.jpg,1,522.0,0.0
1204,000262,2.jpg,2,856.0,612.0
1205,000262,3.jpg,2,544.0,43.0
1206,000262,4.jpg,1,533.0,0.0
1207,000263,1.jpg,4,458.0,132.0
1208,000263,2.jpg,7,405.0,64.0
1209,000263,3.jpg,9,471.0,37.0
1210,000263,4.jpg,5,400.0,122.0
1211,000264,1.jpg,3,193.0,191.0
1212,000264,2.jpg,2,343.0,166.0
1213,000264,3.jpg,1,326.0,0.0
1214,000264,4.jpg,0,0.0,0.0
1215,000265,1.jpg,2,291.0,74.0
1216,000265,2.jpg,2,264.0,111.0
1217,000265,3.jpg,2,266.0,114.0
1218,000265,4.jpg,3,411.0,177.0
1219,000266,1.jpg,2,220.0,391.0
1220,000266,2.jpg,1,417.0,0.0
1221,000266,3.jpg,1,434.0,0.0
1222,000266,4.jpg,1,386.0,0.0
1223,000266,5.jpg,1,340.0,0.0
1224,000267,1.jpg,4,354.0,29.0
1225,000267,2.jpg,3,363.0,25.0
1226,000267,3.jpg,3,367.0,167.0
1227,000267,4.jpg,3,395.0,30.0
1228,000268,1.jpg,5,279.0,33.0
1229,000268,2.jpg,5,228.0,32.0
1230,000268,3.jpg,7,239.0,19.0
1231,000268,4.jpg,2,303.0,606.0
1232,000269,1.jpg,8,524.0,39.0
1233,000269,2.jpg,8,514.0,29.0
1234,000269,3.jpg,10,491.0,26.0
1235,000269,4.jpg,7,610.0,50.0
1236,000270,1.jpg,5,280.0,28.0
1237,000270,2.jpg,5,326.0,24.0
1238,000270,3.jpg,6,443.0,39.0
1239,000270,4.jpg,6,469.0,55.0
1240,000270,5.jpg,7,284.0,47.0
1241,000271,1.jpg,11,457.0,6.0
1242,000271,2.jpg,11,385.0,13.0
1243,000271,3.jpg,10,409.0,12.0
1244,000271,4.jpg,8,429.0,24.0
1245,000271,5.jpg,6,398.0,29.0
1246,000272,1.jpg,2,170.0,85.0
1247,000272,2.jpg,1,215.0,0.0
1248,000272,3.jpg,2,230.0,76.0
1249,000272,4.jpg,1,228.0,0.0
1250,000272,5.jpg,3,101.0,85.0
1251,000273,1.jpg,3,297.0,81.0
1252,000273,2.jpg,3,208.0,198.0
1253,000273,3.jpg,3,171.0,80.0
1254,000273,4.jpg,4,263.0,33.0
1255,000273,5.jpg,2,179.0,358.0
1256,000274,1.jpg,7,580.0,40.0
1257,000274,2.jpg,7,554.0,23.0
1258,000274,3.jpg,9,628.0,24.0
1259,000274,4.jpg,7,590.0,41.0
1260,000275,1.jpg,1,681.0,0.0
1261,000275,2.jpg,0,0.0,0.0
1262,000275,3.jpg,3,103.0,53.0
1263,000275,4.jpg,0,0.0,0.0
1264,000276,1.jpg,1,100.0,0.0
1265,000276,2.jpg,2,152.0,304.0
1266,000276,3.jpg,0,0.0,0.0
1267,000276,4.jpg,2,215.0,1.0
1268,000277,1.jpg,4,245.0,49.0
1269,000277,2.jpg,4,244.0,49.0
1270,000277,3.jpg,3,195.0,68.0
1271,000277,4.jpg,3,172.0,139.0
1272,000278,1.jpg,1,65.0,0.0
1273,000278,2.jpg,0,0.0,0.0
1274,000278,3.jpg,0,0.0,0.0
1275,000278,4.jpg,3,627.0,30.0
1276,000279,1.jpg,5,227.0,19.0
1277,000279,2.jpg,4,140.0,62.0
1278,000279,3.jpg,2,267.0,199.0
1279,000279,4.jpg,5,353.0,29.0
1280,000280,1.jpg,6,467.0,4.0
1281,000280,2.jpg,5,245.0,42.0
1282,000280,3.jpg,4,80.0,26.0
1283,000280,4.jpg,5,114.0,30.0
1284,000281,1.jpg,4,247.0,30.0
1285,000281,2.jpg,5,164.0,46.0
1286,000281,3.jpg,3,162.0,173.0
1287,000281,4.jpg,5,216.0,78.0
1288,000281,5.jpg,4,131.0,66.0
1289,000282,1.jpg,0,0.0,0.0
1290,000282,2.jpg,1,45.0,0.0
1291,000282,3.jpg,0,0.0,0.0
1292,000282,4.jpg,0,0.0,0.0
1293,000282,5.jpg,2,250.0,501.0
1294,000283,1.jpg,8,502.0,44.0
1295,000283,2.jpg,11,627.0,0.0
1296,000283,3.jpg,7,575.0,39.0
1297,000283,4.jpg,7,533.0,60.0
1298,000283,5.jpg,6,442.0,51.0
1299,000284,1.jpg,5,305.0,21.0
1300,000284,2.jpg,3,307.0,57.0
1301,000284,3.jpg,4,236.0,17.0
1302,000284,4.jpg,3,335.0,156.0
1303,000284,5.jpg,1,14.0,0.0
1304,000285,1.jpg,1,9.0,0.0
1305,000285,2.jpg,0,0.0,0.0
1306,000285,3.jpg,3,65.0,32.0
1307,000285,4.jpg,2,109.0,218.0
1308,000285,5.jpg,3,146.0,106.0
1309,000286,1.jpg,7,404.0,41.0
1310,000286,2.jpg,8,415.0,18.0
1311,000286,3.jpg,9,476.0,33.0
1312,000286,4.jpg,5,409.0,51.0
1313,000286,5.jpg,6,260.0,30.0
